x,y,potential
1.17794,0.175439,-1.55129
1.17794,0.185464,-1.55193
1.17794,0.195489,-1.55261
1.17794,0.205514,-1.55334
1.17794,0.215539,-1.55413
1.17794,0.225564,-1.55496
1.17794,0.235589,-1.55585
1.17794,0.245614,-1.55679
1.17794,0.255639,-1.55778
1.17794,0.265664,-1.55883
1.17794,0.275689,-1.55993
1.17794,0.285714,-1.56109
1.17794,0.295739,-1.5623
1.17794,0.305764,-1.56357
1.17794,0.315789,-1.56491
1.17794,0.325815,-1.5663
1.17794,0.33584,-1.56775
1.17794,0.345865,-1.56926
1.17794,0.35589,-1.57083
1.17794,0.365915,-1.57246
1.17794,0.37594,-1.57416
1.17794,0.385965,-1.57592
1.17794,0.39599,-1.57775
1.17794,0.406015,-1.57964
1.17794,0.41604,-1.5816
1.17794,0.426065,-1.58363
1.17794,0.43609,-1.58573
1.17794,0.446115,-1.58789
1.17794,0.45614,-1.59013
1.17794,0.466165,-1.59244
1.17794,0.47619,-1.59482
1.17794,0.486216,-1.59727
1.17794,0.496241,-1.5998
1.17794,0.506266,-1.60241
1.17794,0.516291,-1.60509
1.17794,0.526316,-1.60784
1.17794,0.536341,-1.61068
1.17794,0.546366,-1.61359
1.17794,0.556391,-1.61659
1.17794,0.566416,-1.61966
1.17794,0.576441,-1.62282
1.17794,0.586466,-1.62606
1.17794,0.596491,-1.62938
1.17794,0.606516,-1.63279
1.17794,0.616541,-1.63628
1.17794,0.626566,-1.63986
1.17794,0.636591,-1.64353
1.17794,0.646617,-1.64728
1.17794,0.656642,-1.65112
1.17794,0.666667,-1.65505
1.17794,0.676692,-1.65907
1.17794,0.686717,-1.66318
1.17794,0.696742,-1.66739
1.17794,0.706767,-1.67168
1.17794,0.716792,-1.67607
1.17794,0.726817,-1.68055
1.17794,0.736842,-1.68513
1.17794,0.746867,-1.6898
1.17794,0.756892,-1.69457
1.17794,0.766917,-1.69943
1.17794,0.776942,-1.70439
1.17794,0.786967,-1.70945
1.17794,0.796992,-1.71461
1.17794,0.807018,-1.71986
1.17794,0.817043,-1.72522
1.17794,0.827068,-1.73067
1.17794,0.837093,-1.73623
1.17794,0.847118,-1.74188
1.17794,0.857143,-1.74764
1.17794,0.867168,-1.7535
1.17794,0.877193,-1.75946
1.17794,0.887218,-1.76552
1.17794,0.897243,-1.77169
1.17794,0.907268,-1.77796
1.17794,0.917293,-1.78434
1.17794,0.927318,-1.79082
1.17794,0.937343,-1.79741
1.17794,0.947368,-1.8041
1.17794,0.957393,-1.8109
1.17794,0.967419,-1.8178
1.17794,0.977444,-1.82481
1.17794,0.987469,-1.83193
1.17794,0.997494,-1.83915
1.17794,1.00752,-1.84648
1.17794,1.01754,-1.85392
1.17794,1.02757,-1.86147
1.17794,1.03759,-1.86913
1.17794,1.04762,-1.87689
1.17794,1.05764,-1.88476
1.17794,1.06767,-1.89275
1.17794,1.07769,-1.90084
1.17794,1.08772,-1.90904
1.17794,1.09774,-1.91735
1.17794,1.10777,-1.92578
1.17794,1.11779,-1.93431
1.17794,1.12782,-1.94295
1.17794,1.13784,-1.9517
1.17794,1.14787,-1.96057
1.17794,1.15789,-1.96954
1.17794,1.16792,-1.97863
1.17794,1.17794,-1.98783
1.17794,1.18797,-1.99714
1.17794,1.19799,-2.00656
1.17794,1.20802,-2.01609
1.17794,1.21805,-2.02573
1.17794,1.22807,-2.03549
1.17794,1.2381,-2.04536
1.17794,1.24812,-2.05534
1.17794,1.25815,-2.06543
1.17794,1.26817,-2.07564
1.17794,1.2782,-2.08595
1.17794,1.28822,-2.09638
1.17794,1.29825,-2.10692
1.17794,1.30827,-2.11758
1.17794,1.3183,-2.12835
1.17794,1.32832,-2.13923
1.17794,1.33835,-2.15022
1.17794,1.34837,-2.16132
1.17794,1.3584,-2.17254
1.17794,1.36842,-2.18387
1.17794,1.37845,-2.19532
1.17794,1.38847,-2.20687
1.17794,1.3985,-2.21854
1.17794,1.40852,-2.23033
1.17794,1.41855,-2.24222
1.17794,1.42857,-2.25423
1.17794,1.4386,-2.26635
1.17794,1.44862,-2.27859
1.17794,1.45865,-2.29094
1.17794,1.46867,-2.3034
1.17794,1.4787,-2.31597
1.17794,1.48872,-2.32866
1.17794,1.49875,-2.34146
1.17794,1.50877,-2.35437
1.17794,1.5188,-2.36739
1.17794,1.52882,-2.38053
1.17794,1.53885,-2.39378
1.17794,1.54887,-2.40715
1.17794,1.5589,-2.42062
1.17794,1.56892,-2.43421
1.17794,1.57895,-2.44791
1.17794,1.58897,-2.46173
1.17794,1.599,-2.47566
1.17794,1.60902,-2.4897
1.17794,1.61905,-2.50385
1.17794,1.62907,-2.51811
1.17794,1.6391,-2.53249
1.17794,1.64912,-2.54698
1.17794,1.65915,-2.56158
1.17794,1.66917,-2.5763
1.17794,1.6792,-2.59113
1.17794,1.68922,-2.60607
1.17794,1.69925,-2.62112
1.17794,1.70927,-2.63628
1.17794,1.7193,-2.65156
1.17794,1.72932,-2.66695
1.17794,1.73935,-2.68245
1.17794,1.74937,-2.69806
1.17794,1.7594,-2.71378
1.17794,1.76942,-2.72962
1.17794,1.77945,-2.74557
1.17794,1.78947,-2.76163
1.17794,1.7995,-2.7778
1.17794,1.80952,-2.79408
1.17794,1.81955,-2.81047
1.17794,1.82957,-2.82698
1.17794,1.8396,-2.8436
1.17794,1.84962,-2.86033
1.17794,1.85965,-2.87717
1.17794,1.86967,-2.89412
1.17794,1.8797,-2.91118
1.17794,1.88972,-2.92835
1.17794,1.89975,-2.94564
1.17794,1.90977,-2.96303
1.17794,1.9198,-2.98054
1.17794,1.92982,-2.99816
1.17794,1.93985,-3.01589
1.17794,1.94987,-3.03372
1.17794,1.9599,-3.05167
1.17794,1.96992,-3.06973
1.17794,1.97995,-3.08791
1.17794,1.98997,-3.10619
1.17794,2,-3.12458
1.18797,-2,-3.13549
1.18797,-1.98997,-3.11709
1.18797,-1.97995,-3.0988
1.18797,-1.96992,-3.08062
1.18797,-1.9599,-3.06255
1.18797,-1.94987,-3.04458
1.18797,-1.93985,-3.02673
1.18797,-1.92982,-3.00899
1.18797,-1.9198,-2.99137
1.18797,-1.90977,-2.97385
1.18797,-1.89975,-2.95644
1.18797,-1.88972,-2.93914
1.18797,-1.8797,-2.92196
1.18797,-1.86967,-2.90488
1.18797,-1.85965,-2.88792
1.18797,-1.84962,-2.87107
1.18797,-1.8396,-2.85432
1.18797,-1.82957,-2.83769
1.18797,-1.81955,-2.82117
1.18797,-1.80952,-2.80477
1.18797,-1.7995,-2.78847
1.18797,-1.78947,-2.77229
1.18797,-1.77945,-2.75621
1.18797,-1.76942,-2.74025
1.18797,-1.7594,-2.7244
1.18797,-1.74937,-2.70866
1.18797,-1.73935,-2.69303
1.18797,-1.72932,-2.67752
1.18797,-1.7193,-2.66211
1.18797,-1.70927,-2.64682
1.18797,-1.69925,-2.63164
1.18797,-1.68922,-2.61657
1.18797,-1.6792,-2.60162
1.18797,-1.66917,-2.58678
1.18797,-1.65915,-2.57204
1.18797,-1.64912,-2.55742
1.18797,-1.6391,-2.54292
1.18797,-1.62907,-2.52852
1.18797,-1.61905,-2.51424
1.18797,-1.60902,-2.50007
1.18797,-1.599,-2.48601
1.18797,-1.58897,-2.47206
1.18797,-1.57895,-2.45823
1.18797,-1.56892,-2.44451
1.18797,-1.5589,-2.4309
1.18797,-1.54887,-2.4174
1.18797,-1.53885,-2.40402
1.18797,-1.52882,-2.39075
1.18797,-1.5188,-2.37759
1.18797,-1.50877,-2.36455
1.18797,-1.49875,-2.35161
1.18797,-1.48872,-2.33879
1.18797,-1.4787,-2.32608
1.18797,-1.46867,-2.31349
1.18797,-1.45865,-2.30101
1.18797,-1.44862,-2.28864
1.18797,-1.4386,-2.27638
1.18797,-1.42857,-2.26423
1.18797,-1.41855,-2.2522
1.18797,-1.40852,-2.24028
1.18797,-1.3985,-2.22848
1.18797,-1.38847,-2.21678
1.18797,-1.37845,-2.2052
1.18797,-1.36842,-2.19373
1.18797,-1.3584,-2.18237
1.18797,-1.34837,-2.17113
1.18797,-1.33835,-2.16
1.18797,-1.32832,-2.14898
1.18797,-1.3183,-2.13807
1.18797,-1.30827,-2.12728
1.18797,-1.29825,-2.1166
1.18797,-1.28822,-2.10603
1.18797,-1.2782,-2.09557
1.18797,-1.26817,-2.08522
1.18797,-1.25815,-2.07499
1.18797,-1.24812,-2.06487
1.18797,-1.2381,-2.05486
1.18797,-1.22807,-2.04496
1.18797,-1.21805,-2.03517
1.18797,-1.20802,-2.0255
1.18797,-1.19799,-2.01593
1.18797,-1.18797,-2.00648
1.18797,-1.17794,-1.99714
1.18797,-1.16792,-1.98791
1.18797,-1.15789,-1.97879
1.18797,-1.14787,-1.96978
1.18797,-1.13784,-1.96088
1.18797,-1.12782,-1.9521
1.18797,-1.11779,-1.94342
1.18797,-1.10777,-1.93485
1.18797,-1.09774,-1.92639
1.18797,-1.08772,-1.91805
1.18797,-1.07769,-1.90981
1.18797,-1.06767,-1.90168
1.18797,-1.05764,-1.89366
1.18797,-1.04762,-1.88575
1.18797,-1.03759,-1.87794
1.18797,-1.02757,-1.87025
1.18797,-1.01754,-1.86266
1.18797,-1.00752,-1.85518
1.18797,-0.997494,-1.84781
1.18797,-0.987469,-1.84055
1.18797,-0.977444,-1.83339
1.18797,-0.967419,-1.82634
1.18797,-0.957393,-1.81939
1.18797,-0.947368,-1.81255
1.18797,-0.937343,-1.80582
1.18797,-0.927318,-1.79919
1.18797,-0.917293,-1.79267
1.18797,-0.907268,-1.78625
1.18797,-0.897243,-1.77993
1.18797,-0.887218,-1.77372
1.18797,-0.877193,-1.76761
1.18797,-0.867168,-1.7616
1.18797,-0.857143,-1.7557
1.18797,-0.847118,-1.74989
1.18797,-0.837093,-1.74419
1.18797,-0.827068,-1.73859
1.18797,-0.817043,-1.73309
1.18797,-0.807018,-1.72769
1.18797,-0.796992,-1.72238
1.18797,-0.786967,-1.71718
1.18797,-0.776942,-1.71207
1.18797,-0.766917,-1.70706
1.18797,-0.756892,-1.70215
1.18797,-0.746867,-1.69733
1.18797,-0.736842,-1.69261
1.18797,-0.726817,-1.68799
1.18797,-0.716792,-1.68345
1.18797,-0.706767,-1.67901
1.18797,-0.696742,-1.67467
1.18797,-0.686717,-1.67041
1.18797,-0.676692,-1.66625
1.18797,-0.666667,-1.66218
1.18797,-0.656642,-1.6582
1.18797,-0.646617,-1.6543
1.18797,-0.636591,-1.6505
1.18797,-0.626566,-1.64678
1.18797,-0.616541,-1.64315
1.18797,-0.606516,-1.63961
1.18797,-0.596491,-1.63615
1.18797,-0.586466,-1.63277
1.18797,-0.576441,-1.62948
1.18797,-0.566416,-1.62627
1.18797,-0.556391,-1.62314
1.18797,-0.546366,-1.62009
1.18797,-0.536341,-1.61713
1.18797,-0.526316,-1.61424
1.18797,-0.516291,-1.61143
1.18797,-0.506266,-1.6087
1.18797,-0.496241,-1.60604
1.18797,-0.486216,-1.60346
1.18797,-0.47619,-1.60096
1.18797,-0.466165,-1.59853
1.18797,-0.45614,-1.59617
1.18797,-0.446115,-1.59388
1.18797,-0.43609,-1.59166
1.18797,-0.426065,-1.58952
1.18797,-0.41604,-1.58744
1.18797,-0.406015,-1.58543
1.18797,-0.39599,-1.58349
1.18797,-0.385965,-1.58162
1.18797,-0.37594,-1.57981
1.18797,-0.365915,-1.57806
1.18797,-0.35589,-1.57638
1.18797,-0.345865,-1.57477
1.18797,-0.33584,-1.57321
1.18797,-0.325815,-1.57172
1.18797,-0.315789,-1.57028
1.18797,-0.305764,-1.56891
1.18797,-0.295739,-1.56759
1.18797,-0.285714,-1.56634
1.18797,-0.275689,-1.56514
1.18797,-0.265664,-1.56399
1.18797,-0.255639,-1.56291
1.18797,-0.245614,-1.56187
1.18797,-0.235589,-1.5609
1.18797,-0.225564,-1.55997
1.18797,-0.215539,-1.5591
1.18797,-0.205514,-1.55828
1.18797,-0.195489,-1.55751
1.18797,-0.185464,-1.55679
1.18797,-0.175439,-1.55612
1.18797,-0.165414,-1.5555
1.18797,-0.155388,-1.55493
1.18797,-0.145363,-1.55441
1.18797,-0.135338,-1.55393
1.18797,-0.125313,-1.55349
1.18797,-0.115288,-1.5531
1.18797,-0.105263,-1.55275
1.18797,-0.0952381,-1.55243
1.18797,-0.085213,-1.55216
1.18797,-0.075188,-1.55192
1.18797,-0.0651629,-1.55172
1.18797,-0.0551378,-1.55155
1.18797,-0.0451128,-1.55142
1.18797,-0.0350877,-1.55131
1.18797,-0.0250627,-1.55123
1.18797,-0.0150376,-1.55118
1.18797,-0.00501253,-1.55115
1.18797,0.00501253,-1.55115
1.18797,0.0150376,-1.55118
1.18797,0.0250627,-1.55123
1.18797,0.0350877,-1.55131
1.18797,0.0451128,-1.55142
1.18797,0.0551378,-1.55155
1.18797,0.0651629,-1.55172
1.18797,0.075188,-1.55192
1.18797,0.085213,-1.55216
1.18797,0.0952381,-1.55243
1.18797,0.105263,-1.55275
1.18797,0.115288,-1.5531
1.18797,0.125313,-1.55349
1.18797,0.135338,-1.55393
1.18797,0.145363,-1.55441
1.18797,0.155388,-1.55493
1.18797,0.165414,-1.5555
1.18797,0.175439,-1.55612
1.18797,0.185464,-1.55679
1.18797,0.195489,-1.55751
1.18797,0.205514,-1.55828
1.18797,0.215539,-1.5591
1.18797,0.225564,-1.55997
1.18797,0.235589,-1.5609
1.18797,0.245614,-1.56187
1.18797,0.255639,-1.56291
1.18797,0.265664,-1.56399
1.18797,0.275689,-1.56514
1.18797,0.285714,-1.56634
1.18797,0.295739,-1.56759
1.18797,0.305764,-1.56891
1.18797,0.315789,-1.57028
1.18797,0.325815,-1.57172
1.18797,0.33584,-1.57321
1.18797,0.345865,-1.57477
1.18797,0.35589,-1.57638
1.18797,0.365915,-1.57806
1.18797,0.37594,-1.57981
1.18797,0.385965,-1.58162
1.18797,0.39599,-1.58349
1.18797,0.406015,-1.58543
1.18797,0.41604,-1.58744
1.18797,0.426065,-1.58952
1.18797,0.43609,-1.59166
1.18797,0.446115,-1.59388
1.18797,0.45614,-1.59617
1.18797,0.466165,-1.59853
1.18797,0.47619,-1.60096
1.18797,0.486216,-1.60346
1.18797,0.496241,-1.60604
1.18797,0.506266,-1.6087
1.18797,0.516291,-1.61143
1.18797,0.526316,-1.61424
1.18797,0.536341,-1.61713
1.18797,0.546366,-1.62009
1.18797,0.556391,-1.62314
1.18797,0.566416,-1.62627
1.18797,0.576441,-1.62948
1.18797,0.586466,-1.63277
1.18797,0.596491,-1.63615
1.18797,0.606516,-1.63961
1.18797,0.616541,-1.64315
1.18797,0.626566,-1.64678
1.18797,0.636591,-1.6505
1.18797,0.646617,-1.6543
1.18797,0.656642,-1.6582
1.18797,0.666667,-1.66218
1.18797,0.676692,-1.66625
1.18797,0.686717,-1.67041
1.18797,0.696742,-1.67467
1.18797,0.706767,-1.67901
1.18797,0.716792,-1.68345
1.18797,0.726817,-1.68799
1.18797,0.736842,-1.69261
1.18797,0.746867,-1.69733
1.18797,0.756892,-1.70215
1.18797,0.766917,-1.70706
1.18797,0.776942,-1.71207
1.18797,0.786967,-1.71718
1.18797,0.796992,-1.72238
1.18797,0.807018,-1.72769
1.18797,0.817043,-1.73309
1.18797,0.827068,-1.73859
1.18797,0.837093,-1.74419
1.18797,0.847118,-1.74989
1.18797,0.857143,-1.7557
1.18797,0.867168,-1.7616
1.18797,0.877193,-1.76761
1.18797,0.887218,-1.77372
1.18797,0.897243,-1.77993
1.18797,0.907268,-1.78625
1.18797,0.917293,-1.79267
1.18797,0.927318,-1.79919
1.18797,0.937343,-1.80582
1.18797,0.947368,-1.81255
1.18797,0.957393,-1.81939
1.18797,0.967419,-1.82634
1.18797,0.977444,-1.83339
1.18797,0.987469,-1.84055
1.18797,0.997494,-1.84781
1.18797,1.00752,-1.85518
1.18797,1.01754,-1.86266
1.18797,1.02757,-1.87025
1.18797,1.03759,-1.87794
1.18797,1.04762,-1.88575
1.18797,1.05764,-1.89366
1.18797,1.06767,-1.90168
1.18797,1.07769,-1.90981
1.18797,1.08772,-1.91805
1.18797,1.09774,-1.92639
1.18797,1.10777,-1.93485
1.18797,1.11779,-1.94342
1.18797,1.12782,-1.9521
1.18797,1.13784,-1.96088
1.18797,1.14787,-1.96978
1.18797,1.15789,-1.97879
1.18797,1.16792,-1.98791
1.18797,1.17794,-1.99714
1.18797,1.18797,-2.00648
1.18797,1.19799,-2.01593
1.18797,1.20802,-2.0255
1.18797,1.21805,-2.03517
1.18797,1.22807,-2.04496
1.18797,1.2381,-2.05486
1.18797,1.24812,-2.06487
1.18797,1.25815,-2.07499
1.18797,1.26817,-2.08522
1.18797,1.2782,-2.09557
1.18797,1.28822,-2.10603
1.18797,1.29825,-2.1166
1.18797,1.30827,-2.12728
1.18797,1.3183,-2.13807
1.18797,1.32832,-2.14898
1.18797,1.33835,-2.16
1.18797,1.34837,-2.17113
1.18797,1.3584,-2.18237
1.18797,1.36842,-2.19373
1.18797,1.37845,-2.2052
1.18797,1.38847,-2.21678
1.18797,1.3985,-2.22848
1.18797,1.40852,-2.24028
1.18797,1.41855,-2.2522
1.18797,1.42857,-2.26423
1.18797,1.4386,-2.27638
1.18797,1.44862,-2.28864
1.18797,1.45865,-2.30101
1.18797,1.46867,-2.31349
1.18797,1.4787,-2.32608
1.18797,1.48872,-2.33879
1.18797,1.49875,-2.35161
1.18797,1.50877,-2.36455
1.18797,1.5188,-2.37759
1.18797,1.52882,-2.39075
1.18797,1.53885,-2.40402
1.18797,1.54887,-2.4174
1.18797,1.5589,-2.4309
1.18797,1.56892,-2.44451
1.18797,1.57895,-2.45823
1.18797,1.58897,-2.47206
1.18797,1.599,-2.48601
1.18797,1.60902,-2.50007
1.18797,1.61905,-2.51424
1.18797,1.62907,-2.52852
1.18797,1.6391,-2.54292
1.18797,1.64912,-2.55742
1.18797,1.65915,-2.57204
1.18797,1.66917,-2.58678
1.18797,1.6792,-2.60162
1.18797,1.68922,-2.61657
1.18797,1.69925,-2.63164
1.18797,1.70927,-2.64682
1.18797,1.7193,-2.66211
1.18797,1.72932,-2.67752
1.18797,1.73935,-2.69303
1.18797,1.74937,-2.70866
1.18797,1.7594,-2.7244
1.18797,1.76942,-2.74025
1.18797,1.77945,-2.75621
1.18797,1.78947,-2.77229
1.18797,1.7995,-2.78847
1.18797,1.80952,-2.80477
1.18797,1.81955,-2.82117
1.18797,1.82957,-2.83769
1.18797,1.8396,-2.85432
1.18797,1.84962,-2.87107
1.18797,1.85965,-2.88792
1.18797,1.86967,-2.90488
1.18797,1.8797,-2.92196
1.18797,1.88972,-2.93914
1.18797,1.89975,-2.95644
1.18797,1.90977,-2.97385
1.18797,1.9198,-2.99137
1.18797,1.92982,-3.00899
1.18797,1.93985,-3.02673
1.18797,1.94987,-3.04458
1.18797,1.9599,-3.06255
1.18797,1.96992,-3.08062
1.18797,1.97995,-3.0988
1.18797,1.98997,-3.11709
1.18797,2,-3.13549
1.19799,-2,-3.14651
1.19799,-1.98997,-3.12809
1.19799,-1.97995,-3.10979
1.19799,-1.96992,-3.0916
1.19799,-1.9599,-3.07352
1.19799,-1.94987,-3.05554
1.19799,-1.93985,-3.03768
1.19799,-1.92982,-3.01993
1.19799,-1.9198,-3.00229
1.19799,-1.90977,-2.98476
1.19799,-1.89975,-2.96734
1.19799,-1.88972,-2.95003
1.19799,-1.8797,-2.93283
1.19799,-1.86967,-2.91575
1.19799,-1.85965,-2.89877
1.19799,-1.84962,-2.8819
1.19799,-1.8396,-2.86515
1.19799,-1.82957,-2.84851
1.19799,-1.81955,-2.83197
1.19799,-1.80952,-2.81555
1.19799,-1.7995,-2.79924
1.19799,-1.78947,-2.78304
1.19799,-1.77945,-2.76696
1.19799,-1.76942,-2.75098
1.19799,-1.7594,-2.73511
1.19799,-1.74937,-2.71936
1.19799,-1.73935,-2.70372
1.19799,-1.72932,-2.68819
1.19799,-1.7193,-2.67277
1.19799,-1.70927,-2.65746
1.19799,-1.69925,-2.64227
1.19799,-1.68922,-2.62718
1.19799,-1.6792,-2.61221
1.19799,-1.66917,-2.59735
1.19799,-1.65915,-2.5826
1.19799,-1.64912,-2.56797
1.19799,-1.6391,-2.55344
1.19799,-1.62907,-2.53903
1.19799,-1.61905,-2.52473
1.19799,-1.60902,-2.51054
1.19799,-1.599,-2.49646
1.19799,-1.58897,-2.4825
1.19799,-1.57895,-2.46865
1.19799,-1.56892,-2.45491
1.19799,-1.5589,-2.44128
1.19799,-1.54887,-2.42777
1.19799,-1.53885,-2.41436
1.19799,-1.52882,-2.40107
1.19799,-1.5188,-2.38789
1.19799,-1.50877,-2.37483
1.19799,-1.49875,-2.36187
1.19799,-1.48872,-2.34903
1.19799,-1.4787,-2.3363
1.19799,-1.46867,-2.32368
1.19799,-1.45865,-2.31118
1.19799,-1.44862,-2.29879
1.19799,-1.4386,-2.28651
1.19799,-1.42857,-2.27434
1.19799,-1.41855,-2.26229
1.19799,-1.40852,-2.25034
1.19799,-1.3985,-2.23851
1.19799,-1.38847,-2.22679
1.19799,-1.37845,-2.21519
1.19799,-1.36842,-2.20369
1.19799,-1.3584,-2.19231
1.19799,-1.34837,-2.18104
1.19799,-1.33835,-2.16989
1.19799,-1.32832,-2.15884
1.19799,-1.3183,-2.14791
1.19799,-1.30827,-2.13709
1.19799,-1.29825,-2.12638
1.19799,-1.28822,-2.11578
1.19799,-1.2782,-2.10529
1.19799,-1.26817,-2.09492
1.19799,-1.25815,-2.08466
1.19799,-1.24812,-2.07451
1.19799,-1.2381,-2.06447
1.19799,-1.22807,-2.05454
1.19799,-1.21805,-2.04472
1.19799,-1.20802,-2.03502
1.19799,-1.19799,-2.02542
1.19799,-1.18797,-2.01594
1.19799,-1.17794,-2.00656
1.19799,-1.16792,-1.9973
1.19799,-1.15789,-1.98815
1.19799,-1.14787,-1.97911
1.19799,-1.13784,-1.97018
1.19799,-1.12782,-1.96136
1.19799,-1.11779,-1.95264
1.19799,-1.10777,-1.94404
1.19799,-1.09774,-1.93555
1.19799,-1.08772,-1.92717
1.19799,-1.07769,-1.91889
1.19799,-1.06767,-1.91073
1.19799,-1.05764,-1.90267
1.19799,-1.04762,-1.89472
1.19799,-1.03759,-1.88688
1.19799,-1.02757,-1.87915
1.19799,-1.01754,-1.87152
1.19799,-1.00752,-1.86401
1.19799,-0.997494,-1.85659
1.19799,-0.987469,-1.84929
1.19799,-0.977444,-1.84209
1.19799,-0.967419,-1.835
1.19799,-0.957393,-1.82802
1.19799,-0.947368,-1.82113
1.19799,-0.937343,-1.81436
1.19799,-0.927318,-1.80769
1.19799,-0.917293,-1.80112
1.19799,-0.907268,-1.79466
1.19799,-0.897243,-1.7883
1.19799,-0.887218,-1.78204
1.19799,-0.877193,-1.77589
1.19799,-0.867168,-1.76984
1.19799,-0.857143,-1.76389
1.19799,-0.847118,-1.75804
1.19799,-0.837093,-1.75229
1.19799,-0.827068,-1.74664
1.19799,-0.817043,-1.7411
1.19799,-0.807018,-1.73565
1.19799,-0.796992,-1.7303
1.19799,-0.786967,-1.72505
1.19799,-0.776942,-1.71989
1.19799,-0.766917,-1.71483
1.19799,-0.756892,-1.70987
1.19799,-0.746867,-1.70501
1.19799,-0.736842,-1.70024
1.19799,-0.726817,-1.69556
1.19799,-0.716792,-1.69098
1.19799,-0.706767,-1.68649
1.19799,-0.696742,-1.6821
1.19799,-0.686717,-1.67779
1.19799,-0.676692,-1.67358
1.19799,-0.666667,-1.66946
1.19799,-0.656642,-1.66542
1.19799,-0.646617,-1.66148
1.19799,-0.636591,-1.65762
1.19799,-0.626566,-1.65386
1.19799,-0.616541,-1.65017
1.19799,-0.606516,-1.64658
1.19799,-0.596491,-1.64307
1.19799,-0.586466,-1.63964
1.19799,-0.576441,-1.6363
1.19799,-0.566416,-1.63304
1.19799,-0.556391,-1.62986
1.19799,-0.546366,-1.62676
1.19799,-0.536341,-1.62374
1.19799,-0.526316,-1.62081
1.19799,-0.516291,-1.61795
1.19799,-0.506266,-1.61516
1.19799,-0.496241,-1.61246
1.19799,-0.486216,-1.60983
1.19799,-0.47619,-1.60727
1.19799,-0.466165,-1.60479
1.19799,-0.45614,-1.60238
1.19799,-0.446115,-1.60005
1.19799,-0.43609,-1.59778
1.19799,-0.426065,-1.59559
1.19799,-0.41604,-1.59346
1.19799,-0.406015,-1.59141
1.19799,-0.39599,-1.58942
1.19799,-0.385965,-1.5875
1.19799,-0.37594,-1.58564
1.19799,-0.365915,-1.58386
1.19799,-0.35589,-1.58213
1.19799,-0.345865,-1.58047
1.19799,-0.33584,-1.57887
1.19799,-0.325815,-1.57733
1.19799,-0.315789,-1.57586
1.19799,-0.305764,-1.57444
1.19799,-0.295739,-1.57308
1.19799,-0.285714,-1.57179
1.19799,-0.275689,-1.57055
1.19799,-0.265664,-1.56936
1.19799,-0.255639,-1.56824
1.19799,-0.245614,-1.56717
1.19799,-0.235589,-1.56615
1.19799,-0.225564,-1.56519
1.19799,-0.215539,-1.56428
1.19799,-0.205514,-1.56343
1.19799,-0.195489,-1.56263
1.19799,-0.185464,-1.56187
1.19799,-0.175439,-1.56117
1.19799,-0.165414,-1.56052
1.19799,-0.155388,-1.55991
1.19799,-0.145363,-1.55936
1.19799,-0.135338,-1.55885
1.19799,-0.125313,-1.55838
1.19799,-0.115288,-1.55796
1.19799,-0.105263,-1.55758
1.19799,-0.0952381,-1.55724
1.19799,-0.085213,-1.55694
1.19799,-0.075188,-1.55668
1.19799,-0.0651629,-1.55646
1.19799,-0.0551378,-1.55627
1.19799,-0.0451128,-1.55612
1.19799,-0.0350877,-1.556
1.19799,-0.0250627,-1.55591
1.19799,-0.0150376,-1.55585
1.19799,-0.00501253,-1.55582
1.19799,0.00501253,-1.55582
1.19799,0.0150376,-1.55585
1.19799,0.0250627,-1.55591
1.19799,0.0350877,-1.556
1.19799,0.0451128,-1.55612
1.19799,0.0551378,-1.55627
1.19799,0.0651629,-1.55646
1.19799,0.075188,-1.55668
1.19799,0.085213,-1.55694
1.19799,0.0952381,-1.55724
1.19799,0.105263,-1.55758
1.19799,0.115288,-1.55796
1.19799,0.125313,-1.55838
1.19799,0.135338,-1.55885
1.19799,0.145363,-1.55936
1.19799,0.155388,-1.55991
1.19799,0.165414,-1.56052
1.19799,0.175439,-1.56117
1.19799,0.185464,-1.56187
1.19799,0.195489,-1.56263
1.19799,0.205514,-1.56343
1.19799,0.215539,-1.56428
1.19799,0.225564,-1.56519
1.19799,0.235589,-1.56615
1.19799,0.245614,-1.56717
1.19799,0.255639,-1.56824
1.19799,0.265664,-1.56936
1.19799,0.275689,-1.57055
1.19799,0.285714,-1.57179
1.19799,0.295739,-1.57308
1.19799,0.305764,-1.57444
1.19799,0.315789,-1.57586
1.19799,0.325815,-1.57733
1.19799,0.33584,-1.57887
1.19799,0.345865,-1.58047
1.19799,0.35589,-1.58213
1.19799,0.365915,-1.58386
1.19799,0.37594,-1.58564
1.19799,0.385965,-1.5875
1.19799,0.39599,-1.58942
1.19799,0.406015,-1.59141
1.19799,0.41604,-1.59346
1.19799,0.426065,-1.59559
1.19799,0.43609,-1.59778
1.19799,0.446115,-1.60005
1.19799,0.45614,-1.60238
1.19799,0.466165,-1.60479
1.19799,0.47619,-1.60727
1.19799,0.486216,-1.60983
1.19799,0.496241,-1.61246
1.19799,0.506266,-1.61516
